year,lat,lon,anomaly_C
2012,-32.04,141.88,1.407
2012,-32.04,146.88,1.542
2012,-32.04,151.88,1.1
2012,-32.04,156.88,0.528
2012,-32.04,161.88,0.392
2012,-32.04,166.88,0.351
2012,-32.04,171.88,0.327
2012,-32.04,176.88,0.356
2012,-28.27,-178.12,0.325
2012,-28.27,-173.12,0.25
2012,-28.27,-168.12,0.152
2012,-28.27,-163.12,0.039
2012,-28.27,-158.12,-0.009
2012,-28.27,-153.12,-0.025
2012,-28.27,-148.12,-0.047
2012,-28.27,-143.12,-0.058
2012,-28.27,-138.12,-0.029
2012,-28.27,-133.12,0.069
2012,-28.27,-128.12,0.278
2012,-28.27,-123.12,0.407
2012,-28.27,-118.12,0.446
2012,-28.27,-113.12,0.483
2012,-28.27,-108.12,0.569
2012,-28.27,-103.12,0.663
2012,-28.27,-98.12,0.685
2012,-28.27,-93.12,0.645
2012,-28.27,-88.12,0.626
2012,-28.27,-83.12,0.636
2012,-28.27,-78.12,0.66
2012,-28.27,-73.12,0.822
2012,-28.27,-68.12,0.738
2012,-28.27,-63.12,0.328
2012,-28.27,-58.12,-0.054
2012,-28.27,-53.12,0.691
2012,-28.27,-48.12,0.405
2012,-28.27,-43.12,0.443
2012,-28.27,-38.12,0.493
2012,-28.27,-33.12,0.546
2012,-28.27,-28.12,0.625
2012,-28.27,-23.12,0.614
2012,-28.27,-18.12,0.532
2012,-28.27,-13.12,0.536
2012,-28.27,-8.12,0.613
2012,-28.27,-3.12,0.636
2012,-28.27,1.88,0.672
2012,-28.27,6.88,0.711
2012,-28.27,11.88,0.653
2012,-28.27,16.88,1.363
2012,-28.27,21.88,2.287
2012,-28.27,26.88,1.61
2012,-28.27,31.88,1.165
2012,-28.27,36.88,0.661
2012,-28.27,41.88,0.605
2012,-28.27,46.88,0.541
2012,-28.27,51.88,0.41
2012,-28.27,56.88,0.373
2012,-28.27,61.88,0.395
2012,-28.27,66.88,0.417
2012,-28.27,71.88,0.385
2012,-28.27,76.88,0.428
2012,-28.27,81.88,0.573
2012,-28.27,86.88,0.836
2012,-28.27,91.88,1.136
2012,-28.27,96.88,1.224
2012,-28.27,101.88,1.028
2012,-28.27,106.88,0.55
2012,-28.27,111.88,0.148
2012,-28.27,116.88,1.073
2012,-28.27,121.88,1.398
2012,-28.27,126.88,1.322
2012,-28.27,131.88,1.618
2012,-28.27,136.88,1.863
2012,-28.27,141.88,1.834
2012,-28.27,146.88,1.799
2012,-28.27,151.88,1.205
2012,-28.27,156.88,0.548
2012,-28.27,161.88,0.531
2012,-28.27,166.88,0.477
2012,-28.27,171.88,0.423
2012,-28.27,176.88,0.395
2012,-24.5,-178.12,0.226
2012,-24.5,-173.12,0.174
2012,-24.5,-168.12,0.091
2012,-24.5,-163.12,-0.066
2012,-24.5,-158.12,-0.18
2012,-24.5,-153.12,-0.234
2012,-24.5,-148.12,-0.205
2012,-24.5,-143.12,-0.04
2012,-24.5,-138.12,0.111
2012,-24.5,-133.12,0.297
2012,-24.5,-128.12,0.493
2012,-24.5,-123.12,0.591
2012,-24.5,-118.12,0.634
2012,-24.5,-113.12,0.678
2012,-24.5,-108.12,0.755
2012,-24.5,-103.12,0.794
2012,-24.5,-98.12,0.797
2012,-24.5,-93.12,0.774
2012,-24.5,-88.12,0.757
2012,-24.5,-83.12,0.76
2012,-24.5,-78.12,0.744
2012,-24.5,-73.12,0.931
2012,-24.5,-68.12,0.933
2012,-24.5,-63.12,0.437
2012,-24.5,-58.12,0.12
2012,-24.5,-53.12,0.65
2012,-24.5,-48.12,0.865
2012,-24.5,-43.12,0.588
2012,-24.5,-38.12,0.57
2012,-24.5,-33.12,0.586
2012,-24.5,-28.12,0.591
2012,-24.5,-23.12,0.525
2012,-24.5,-18.12,0.477
2012,-24.5,-13.12,0.483
2012,-24.5,-8.12,0.542
2012,-24.5,-3.12,0.646
2012,-24.5,1.88,0.698
2012,-24.5,6.88,0.654
2012,-24.5,11.88,0.688
2012,-24.5,16.88,2.151
2012,-24.5,21.88,2.031
2012,-24.5,26.88,1.723
2012,-24.5,31.88,1.649
2012,-24.5,36.88,0.639
2012,-24.5,41.88,0.513
2012,-24.5,46.88,0.313
2012,-24.5,51.88,0.257
2012,-24.5,56.88,0.323
2012,-24.5,61.88,0.455
2012,-24.5,66.88,0.552
2012,-24.5,71.88,0.653
2012,-24.5,76.88,0.822
2012,-24.5,81.88,1.006
2012,-24.5,86.88,1.192
2012,-24.5,91.88,1.282
2012,-24.5,96.88,1.133
2012,-24.5,101.88,0.738
2012,-24.5,106.88,0.321
2012,-24.5,111.88,0.077
2012,-24.5,116.88,1.341
2012,-24.5,121.88,1.838
2012,-24.5,126.88,2.096
2012,-24.5,131.88,1.872
2012,-24.5,136.88,1.771
2012,-24.5,141.88,1.888
2012,-24.5,146.88,1.281
2012,-24.5,151.88,0.552
2012,-24.5,156.88,0.481
2012,-24.5,161.88,0.504
2012,-24.5,166.88,0.451
2012,-24.5,171.88,0.393
2012,-24.5,176.88,0.313
2012,-20.73,-178.12,0.188
2012,-20.73,-173.12,0.181
2012,-20.73,-168.12,0.072
2012,-20.73,-163.12,-0.098
2012,-20.73,-158.12,-0.236
2012,-20.73,-153.12,-0.236
2012,-20.73,-148.12,-0.085
2012,-20.73,-143.12,0.202
2012,-20.73,-138.12,0.407
2012,-20.73,-133.12,0.663
2012,-20.73,-128.12,0.849
2012,-20.73,-123.12,0.918
2012,-20.73,-118.12,0.915
2012,-20.73,-113.12,0.9
2012,-20.73,-108.12,0.886
2012,-20.73,-103.12,0.885
2012,-20.73,-98.12,0.909
2012,-20.73,-93.12,0.897
2012,-20.73,-88.12,0.88
2012,-20.73,-83.12,0.844
2012,-20.73,-78.12,0.781
2012,-20.73,-73.12,0.962
2012,-20.73,-68.12,1.308
2012,-20.73,-63.12,0.718
2012,-20.73,-58.12,0.39
2012,-20.73,-53.12,0.773
2012,-20.73,-48.12,1.1
2012,-20.73,-43.12,1.032
2012,-20.73,-38.12,0.646
2012,-20.73,-33.12,0.578
2012,-20.73,-28.12,0.525
2012,-20.73,-23.12,0.474
2012,-20.73,-18.12,0.462
2012,-20.73,-13.12,0.512
2012,-20.73,-8.12,0.636
2012,-20.73,-3.12,0.769
2012,-20.73,1.88,0.776
2012,-20.73,6.88,0.709
2012,-20.73,11.88,0.981
2012,-20.73,16.88,1.952
2012,-20.73,21.88,1.76
2012,-20.73,26.88,1.852
2012,-20.73,31.88,1.516
2012,-20.73,36.88,0.607
2012,-20.73,41.88,0.501
2012,-20.73,46.88,0.424
2012,-20.73,51.88,0.309
2012,-20.73,56.88,0.426
2012,-20.73,61.88,0.617
2012,-20.73,66.88,0.763
2012,-20.73,71.88,0.916
2012,-20.73,76.88,1.08
2012,-20.73,81.88,1.204
2012,-20.73,86.88,1.264
2012,-20.73,91.88,1.16
2012,-20.73,96.88,0.878
2012,-20.73,101.88,0.516
2012,-20.73,106.88,0.271
2012,-20.73,111.88,0.218
2012,-20.73,116.88,0.979
2012,-20.73,121.88,1.711
2012,-20.73,126.88,2.002
2012,-20.73,131.88,1.645
2012,-20.73,136.88,1.523
2012,-20.73,141.88,1.576
2012,-20.73,146.88,0.658
2012,-20.73,151.88,0.353
2012,-20.73,156.88,0.351
2012,-20.73,161.88,0.337
2012,-20.73,166.88,0.293
2012,-20.73,171.88,0.243
2012,-20.73,176.88,0.178
2012,-16.96,-178.12,0.238
2012,-16.96,-173.12,0.258
2012,-16.96,-168.12,0.163
2012,-16.96,-163.12,0.038
2012,-16.96,-158.12,0.026
2012,-16.96,-153.12,0.185
2012,-16.96,-148.12,0.482
2012,-16.96,-143.12,0.8
2012,-16.96,-138.12,1.025
2012,-16.96,-133.12,1.151
2012,-16.96,-128.12,1.193
2012,-16.96,-123.12,1.142
2012,-16.96,-118.12,1.038
2012,-16.96,-113.12,0.941
2012,-16.96,-108.12,0.897
2012,-16.96,-103.12,0.927
2012,-16.96,-98.12,0.998
2012,-16.96,-93.12,1.054
2012,-16.96,-88.12,1.067
2012,-16.96,-83.12,1.028
2012,-16.96,-78.12,1.03
2012,-16.96,-73.12,1.323
2012,-16.96,-68.12,1.28
2012,-16.96,-63.12,0.899
2012,-16.96,-58.12,1.165
2012,-16.96,-53.12,1.183
2012,-16.96,-48.12,1.021
2012,-16.96,-43.12,0.761
2012,-16.96,-38.12,0.655
2012,-16.96,-33.12,0.612
2012,-16.96,-28.12,0.54
2012,-16.96,-23.12,0.527
2012,-16.96,-18.12,0.603
2012,-16.96,-13.12,0.741
2012,-16.96,-8.12,0.879
2012,-16.96,-3.12,0.96
2012,-16.96,1.88,0.946
2012,-16.96,6.88,0.973
2012,-16.96,11.88,1.393
2012,-16.96,16.88,1.686
2012,-16.96,21.88,1.625
2012,-16.96,26.88,1.548
2012,-16.96,31.88,1.659
2012,-16.96,36.88,1.165
2012,-16.96,41.88,0.544
2012,-16.96,46.88,0.657
2012,-16.96,51.88,0.466
2012,-16.96,56.88,0.639
2012,-16.96,61.88,0.833
2012,-16.96,66.88,0.965
2012,-16.96,71.88,1.073
2012,-16.96,76.88,1.132
2012,-16.96,81.88,1.149
2012,-16.96,86.88,1.097
2012,-16.96,91.88,0.955
2012,-16.96,96.88,0.745
2012,-16.96,101.88,0.552
2012,-16.96,106.88,0.425
2012,-16.96,111.88,0.407
2012,-16.96,116.88,0.491
2012,-16.96,121.88,0.937
2012,-16.96,126.88,1.948
2012,-16.96,131.88,1.667
2012,-16.96,136.88,1.02
2012,-16.96,141.88,0.774
2012,-16.96,146.88,0.318
2012,-16.96,151.88,0.298
2012,-16.96,156.88,0.248
2012,-16.96,161.88,0.212
2012,-16.96,166.88,0.196
2012,-16.96,171.88,0.171
2012,-16.96,176.88,0.178
2012,-13.19,-178.12,0.512
2012,-13.19,-173.12,0.531
2012,-13.19,-168.12,0.461
2012,-13.19,-163.12,0.468
2012,-13.19,-158.12,0.601
2012,-13.19,-153.12,0.83
2012,-13.19,-148.12,1.101
2012,-13.19,-143.12,1.277
2012,-13.19,-138.12,1.321
2012,-13.19,-133.12,1.29
2012,-13.19,-128.12,1.2
2012,-13.19,-123.12,1.075
2012,-13.19,-118.12,0.95
2012,-13.19,-113.12,0.869
2012,-13.19,-108.12,0.856
2012,-13.19,-103.12,0.928
2012,-13.19,-98.12,1.075
2012,-13.19,-93.12,1.175
2012,-13.19,-88.12,1.234
2012,-13.19,-83.12,1.279
2012,-13.19,-78.12,1.552
2012,-13.19,-73.12,1.472
2012,-13.19,-68.12,1.457
2012,-13.19,-63.12,1.557
2012,-13.19,-58.12,1.53
2012,-13.19,-53.12,1.245
2012,-13.19,-48.12,0.85
2012,-13.19,-43.12,0.425
2012,-13.19,-38.12,0.589
2012,-13.19,-33.12,0.719
2012,-13.19,-28.12,0.673
2012,-13.19,-23.12,0.691
2012,-13.19,-18.12,0.782
2012,-13.19,-13.12,0.911
2012,-13.19,-8.12,1.018
2012,-13.19,-3.12,1.092
2012,-13.19,1.88,1.15
2012,-13.19,6.88,1.196
2012,-13.19,11.88,1.452
2012,-13.19,16.88,1.082
2012,-13.19,21.88,1.446
2012,-13.19,26.88,1.605
2012,-13.19,31.88,1.555
2012,-13.19,36.88,1.109
2012,-13.19,41.88,0.611
2012,-13.19,46.88,0.63
2012,-13.19,51.88,0.735
2012,-13.19,56.88,0.864
2012,-13.19,61.88,0.926
2012,-13.19,66.88,0.942
2012,-13.19,71.88,0.936
2012,-13.19,76.88,0.881
2012,-13.19,81.88,0.832
2012,-13.19,86.88,0.803
2012,-13.19,91.88,0.736
2012,-13.19,96.88,0.64
2012,-13.19,101.88,0.571
2012,-13.19,106.88,0.596
2012,-13.19,111.88,0.654
2012,-13.19,116.88,0.656
2012,-13.19,121.88,0.633
2012,-13.19,126.88,0.647
2012,-13.19,131.88,0.962
2012,-13.19,136.88,0.499
2012,-13.19,141.88,0.55
2012,-13.19,146.88,0.332
2012,-13.19,151.88,0.277
2012,-13.19,156.88,0.234
2012,-13.19,161.88,0.231
2012,-13.19,166.88,0.27
2012,-13.19,171.88,0.329
2012,-13.19,176.88,0.411
2012,-9.42,-178.12,0.909
2012,-9.42,-173.12,0.97
2012,-9.42,-168.12,0.994
2012,-9.42,-163.12,1.064
2012,-9.42,-158.12,1.179
2012,-9.42,-153.12,1.314
2012,-9.42,-148.12,1.406
2012,-9.42,-143.12,1.416
2012,-9.42,-138.12,1.388
2012,-9.42,-133.12,1.321
2012,-9.42,-128.12,1.25
2012,-9.42,-123.12,1.178
2012,-9.42,-118.12,1.108
2012,-9.42,-113.12,1.052
2012,-9.42,-108.12,1.04
2012,-9.42,-103.12,1.111
2012,-9.42,-98.12,1.203
2012,-9.42,-93.12,1.334
2012,-9.42,-88.12,1.493
2012,-9.42,-83.12,1.628
2012,-9.42,-78.12,1.727
2012,-9.42,-73.12,1.521
2012,-9.42,-68.12,1.445
2012,-9.42,-63.12,1.546
2012,-9.42,-58.12,1.221
2012,-9.42,-53.12,1.087
2012,-9.42,-48.12,1.021
2012,-9.42,-43.12,0.668
2012,-9.42,-38.12,0.705
2012,-9.42,-33.12,0.782
2012,-9.42,-28.12,0.786
2012,-9.42,-23.12,0.834
2012,-9.42,-18.12,0.926
2012,-9.42,-13.12,1.012
2012,-9.42,-8.12,1.075
2012,-9.42,-3.12,1.159
2012,-9.42,1.88,1.214
2012,-9.42,6.88,1.241
2012,-9.42,11.88,1.326
2012,-9.42,16.88,1.086
2012,-9.42,21.88,1.526
2012,-9.42,26.88,1.487
2012,-9.42,31.88,1.29
2012,-9.42,36.88,0.931
2012,-9.42,41.88,0.739
2012,-9.42,46.88,0.761
2012,-9.42,51.88,0.862
2012,-9.42,56.88,0.872
2012,-9.42,61.88,0.807
2012,-9.42,66.88,0.755
2012,-9.42,71.88,0.726
2012,-9.42,76.88,0.687
2012,-9.42,81.88,0.641
2012,-9.42,86.88,0.601
2012,-9.42,91.88,0.604
2012,-9.42,96.88,0.615
2012,-9.42,101.88,0.612
2012,-9.42,106.88,0.639
2012,-9.42,111.88,0.675
2012,-9.42,116.88,0.608
2012,-9.42,121.88,0.557
2012,-9.42,126.88,0.402
2012,-9.42,131.88,0.352
2012,-9.42,136.88,0.425
2012,-9.42,141.88,0.548
2012,-9.42,146.88,0.432
2012,-9.42,151.88,0.393
2012,-9.42,156.88,0.42
2012,-9.42,161.88,0.445
2012,-9.42,166.88,0.535
2012,-9.42,171.88,0.665
2012,-9.42,176.88,0.807
2012,-5.65,-178.12,1.334
2012,-5.65,-173.12,1.484
2012,-5.65,-168.12,1.587
2012,-5.65,-163.12,1.671
2012,-5.65,-158.12,1.725
2012,-5.65,-153.12,1.713
2012,-5.65,-148.12,1.702
2012,-5.65,-143.12,1.674
2012,-5.65,-138.12,1.639
2012,-5.65,-133.12,1.599
2012,-5.65,-128.12,1.573
2012,-5.65,-123.12,1.562
2012,-5.65,-118.12,1.55
2012,-5.65,-113.12,1.55
2012,-5.65,-108.12,1.561
2012,-5.65,-103.12,1.594
2012,-5.65,-98.12,1.662
2012,-5.65,-93.12,1.791
2012,-5.65,-88.12,1.977
2012,-5.65,-83.12,2.219
2012,-5.65,-78.12,1.545
2012,-5.65,-73.12,1.51
2012,-5.65,-68.12,1.431
2012,-5.65,-63.12,1.334
2012,-5.65,-58.12,1.09
2012,-5.65,-53.12,0.95
2012,-5.65,-48.12,1.201
2012,-5.65,-43.12,0.847
2012,-5.65,-38.12,0.928
2012,-5.65,-33.12,0.873
2012,-5.65,-28.12,0.927
2012,-5.65,-23.12,0.998
2012,-5.65,-18.12,1.04
2012,-5.65,-13.12,1.072
2012,-5.65,-8.12,1.108
2012,-5.65,-3.12,1.108
2012,-5.65,1.88,1.103
2012,-5.65,6.88,1.144
2012,-5.65,11.88,1.145
2012,-5.65,16.88,1.191
2012,-5.65,21.88,1.347
2012,-5.65,26.88,1.659
2012,-5.65,31.88,1.188
2012,-5.65,36.88,0.786
2012,-5.65,41.88,0.716
2012,-5.65,46.88,0.796
2012,-5.65,51.88,0.882
2012,-5.65,56.88,0.864
2012,-5.65,61.88,0.803
2012,-5.65,66.88,0.77
2012,-5.65,71.88,0.736
2012,-5.65,76.88,0.715
2012,-5.65,81.88,0.683
2012,-5.65,86.88,0.67
2012,-5.65,91.88,0.659
2012,-5.65,96.88,0.667
2012,-5.65,101.88,0.73
2012,-5.65,106.88,0.903
2012,-5.65,111.88,0.757
2012,-5.65,116.88,0.479
2012,-5.65,121.88,0.427
2012,-5.65,126.88,0.29
2012,-5.65,131.88,0.333
2012,-5.65,136.88,0.507
2012,-5.65,141.88,0.749
2012,-5.65,146.88,0.675
2012,-5.65,151.88,0.539
2012,-5.65,156.88,0.608
2012,-5.65,161.88,0.704
2012,-5.65,166.88,0.85
2012,-5.65,171.88,1.0
2012,-5.65,176.88,1.166
2012,-1.88,-178.12,1.91
2012,-1.88,-173.12,2.06
2012,-1.88,-168.12,2.185
2012,-1.88,-163.12,2.252
2012,-1.88,-158.12,2.279
2012,-1.88,-153.12,2.253
2012,-1.88,-148.12,2.257
2012,-1.88,-143.12,2.241
2012,-1.88,-138.12,2.21
2012,-1.88,-133.12,2.198
2012,-1.88,-128.12,2.21
2012,-1.88,-123.12,2.239
2012,-1.88,-118.12,2.267
2012,-1.88,-113.12,2.299
2012,-1.88,-108.12,2.345
2012,-1.88,-103.12,2.377
2012,-1.88,-98.12,2.419
2012,-1.88,-93.12,2.421
2012,-1.88,-88.12,2.322
2012,-1.88,-83.12,2.335
2012,-1.88,-78.12,1.53
2012,-1.88,-73.12,1.372
2012,-1.88,-68.12,1.35
2012,-1.88,-63.12,1.299
2012,-1.88,-58.12,1.031
2012,-1.88,-53.12,0.844
2012,-1.88,-48.12,1.07
2012,-1.88,-43.12,0.857
2012,-1.88,-38.12,0.822
2012,-1.88,-33.12,0.889
2012,-1.88,-28.12,0.925
2012,-1.88,-23.12,0.964
2012,-1.88,-18.12,1.026
2012,-1.88,-13.12,1.069
2012,-1.88,-8.12,1.065
2012,-1.88,-3.12,1.046
2012,-1.88,1.88,1.049
2012,-1.88,6.88,1.056
2012,-1.88,11.88,1.123
2012,-1.88,16.88,1.171
2012,-1.88,21.88,1.225
2012,-1.88,26.88,1.479
2012,-1.88,31.88,1.327
2012,-1.88,36.88,0.707
2012,-1.88,41.88,0.724
2012,-1.88,46.88,0.804
2012,-1.88,51.88,0.836
2012,-1.88,56.88,0.789
2012,-1.88,61.88,0.737
2012,-1.88,66.88,0.732
2012,-1.88,71.88,0.737
2012,-1.88,76.88,0.747
2012,-1.88,81.88,0.716
2012,-1.88,86.88,0.689
2012,-1.88,91.88,0.703
2012,-1.88,96.88,0.686
2012,-1.88,101.88,1.043
2012,-1.88,106.88,0.94
2012,-1.88,111.88,0.917
2012,-1.88,116.88,0.841
2012,-1.88,121.88,0.604
2012,-1.88,126.88,0.428
2012,-1.88,131.88,0.55
2012,-1.88,136.88,0.733
2012,-1.88,141.88,0.612
2012,-1.88,146.88,0.591
2012,-1.88,151.88,0.697
2012,-1.88,156.88,0.841
2012,-1.88,161.88,1.005
2012,-1.88,166.88,1.259
2012,-1.88,171.88,1.517
2012,-1.88,176.88,1.723
2012,1.88,-178.12,1.827
2012,1.88,-173.12,1.967
2012,1.88,-168.12,2.1
2012,1.88,-163.12,2.174
2012,1.88,-158.12,2.225
2012,1.88,-153.12,2.251
2012,1.88,-148.12,2.261
2012,1.88,-143.12,2.314
2012,1.88,-138.12,2.366
2012,1.88,-133.12,2.374
2012,1.88,-128.12,2.394
2012,1.88,-123.12,2.45
2012,1.88,-118.12,2.463
2012,1.88,-113.12,2.493
2012,1.88,-108.12,2.509
2012,1.88,-103.12,2.534
2012,1.88,-98.12,2.499
2012,1.88,-93.12,2.423
2012,1.88,-88.12,2.259
2012,1.88,-83.12,2.037
2012,1.88,-78.12,1.417
2012,1.88,-73.12,1.252
2012,1.88,-68.12,1.322
2012,1.88,-63.12,1.1
2012,1.88,-58.12,0.904
2012,1.88,-53.12,0.955
2012,1.88,-48.12,0.88
2012,1.88,-43.12,0.875
2012,1.88,-38.12,0.901
2012,1.88,-33.12,0.914
2012,1.88,-28.12,0.938
2012,1.88,-23.12,0.969
2012,1.88,-18.12,1.011
2012,1.88,-13.12,1.035
2012,1.88,-8.12,1.012
2012,1.88,-3.12,0.986
2012,1.88,1.88,0.995
2012,1.88,6.88,1.013
2012,1.88,11.88,1.021
2012,1.88,16.88,1.089
2012,1.88,21.88,1.138
2012,1.88,26.88,1.167
2012,1.88,31.88,2.418
2012,1.88,36.88,0.839
2012,1.88,41.88,0.695
2012,1.88,46.88,0.875
2012,1.88,51.88,0.834
2012,1.88,56.88,0.771
2012,1.88,61.88,0.724
2012,1.88,66.88,0.702
2012,1.88,71.88,0.724
2012,1.88,76.88,0.742
2012,1.88,81.88,0.715
2012,1.88,86.88,0.677
2012,1.88,91.88,0.664
2012,1.88,96.88,0.726
2012,1.88,101.88,0.97
2012,1.88,106.88,0.817
2012,1.88,111.88,0.862
2012,1.88,116.88,0.799
2012,1.88,121.88,0.693
2012,1.88,126.88,0.52
2012,1.88,131.88,0.559
2012,1.88,136.88,0.644
2012,1.88,141.88,0.651
2012,1.88,146.88,0.704
2012,1.88,151.88,0.828
2012,1.88,156.88,0.933
2012,1.88,161.88,1.05
2012,1.88,166.88,1.212
2012,1.88,171.88,1.435
2012,1.88,176.88,1.657
2012,5.65,-178.12,1.26
2012,5.65,-173.12,1.423
2012,5.65,-168.12,1.569
2012,5.65,-163.12,1.67
2012,5.65,-158.12,1.72
2012,5.65,-153.12,1.735
2012,5.65,-148.12,1.734
2012,5.65,-143.12,1.778
2012,5.65,-138.12,1.806
2012,5.65,-133.12,1.806
2012,5.65,-128.12,1.811
2012,5.65,-123.12,1.821
2012,5.65,-118.12,1.83
2012,5.65,-113.12,1.832
2012,5.65,-108.12,1.807
2012,5.65,-103.12,1.818
2012,5.65,-98.12,1.804
2012,5.65,-93.12,1.771
2012,5.65,-88.12,1.688
2012,5.65,-83.12,1.571
2012,5.65,-78.12,1.34
2012,5.65,-73.12,1.186
2012,5.65,-68.12,1.357
2012,5.65,-63.12,1.125
2012,5.65,-58.12,1.154
2012,5.65,-53.12,0.932
2012,5.65,-48.12,0.875
2012,5.65,-43.12,0.858
2012,5.65,-38.12,0.863
2012,5.65,-33.12,0.866
2012,5.65,-28.12,0.892
2012,5.65,-23.12,0.93
2012,5.65,-18.12,0.964
2012,5.65,-13.12,0.973
2012,5.65,-8.12,1.141
2012,5.65,-3.12,1.259
2012,5.65,1.88,1.066
2012,5.65,6.88,1.041
2012,5.65,11.88,1.116
2012,5.65,16.88,1.117
2012,5.65,21.88,1.111
2012,5.65,26.88,1.487
2012,5.65,31.88,2.536
2012,5.65,36.88,1.205
2012,5.65,41.88,1.096
2012,5.65,46.88,1.229
2012,5.65,51.88,0.967
2012,5.65,56.88,0.89
2012,5.65,61.88,0.849
2012,5.65,66.88,0.81
2012,5.65,71.88,0.786
2012,5.65,76.88,0.791
2012,5.65,81.88,0.775
2012,5.65,86.88,0.72
2012,5.65,91.88,0.696
2012,5.65,96.88,0.753
2012,5.65,101.88,0.868
2012,5.65,106.88,0.768
2012,5.65,111.88,0.672
2012,5.65,116.88,0.677
2012,5.65,121.88,0.577
2012,5.65,126.88,0.589
2012,5.65,131.88,0.587
2012,5.65,136.88,0.616
2012,5.65,141.88,0.635
2012,5.65,146.88,0.679
2012,5.65,151.88,0.729
2012,5.65,156.88,0.725
2012,5.65,161.88,0.743
2012,5.65,166.88,0.783
2012,5.65,171.88,0.934
2012,5.65,176.88,1.119
2012,9.42,-178.12,1.034
2012,9.42,-173.12,1.129
2012,9.42,-168.12,1.176
2012,9.42,-163.12,1.209
2012,9.42,-158.12,1.246
2012,9.42,-153.12,1.245
2012,9.42,-148.12,1.249
2012,9.42,-143.12,1.256
2012,9.42,-138.12,1.275
2012,9.42,-133.12,1.29
2012,9.42,-128.12,1.331
2012,9.42,-123.12,1.349
2012,9.42,-118.12,1.374
2012,9.42,-113.12,1.396
2012,9.42,-108.12,1.426
2012,9.42,-103.12,1.445
2012,9.42,-98.12,1.454
2012,9.42,-93.12,1.51
2012,9.42,-88.12,1.538
2012,9.42,-83.12,1.294
2012,9.42,-78.12,1.177
2012,9.42,-73.12,1.337
2012,9.42,-68.12,1.325
2012,9.42,-63.12,1.365
2012,9.42,-58.12,0.887
2012,9.42,-53.12,0.843
2012,9.42,-48.12,0.873
2012,9.42,-43.12,0.862
2012,9.42,-38.12,0.839
2012,9.42,-33.12,0.818
2012,9.42,-28.12,0.805
2012,9.42,-23.12,0.807
2012,9.42,-18.12,0.848
2012,9.42,-13.12,1.25
2012,9.42,-8.12,1.41
2012,9.42,-3.12,1.444
2012,9.42,1.88,1.428
2012,9.42,6.88,1.211
2012,9.42,11.88,1.193
2012,9.42,16.88,1.212
2012,9.42,21.88,1.291
2012,9.42,26.88,1.537
2012,9.42,31.88,1.925
2012,9.42,36.88,1.369
2012,9.42,41.88,1.538
2012,9.42,46.88,1.707
2012,9.42,51.88,1.162
2012,9.42,56.88,1.049
2012,9.42,61.88,1.031
2012,9.42,66.88,0.918
2012,9.42,71.88,0.796
2012,9.42,76.88,0.857
2012,9.42,81.88,0.925
2012,9.42,86.88,0.837
2012,9.42,91.88,0.777
2012,9.42,96.88,0.891
2012,9.42,101.88,0.917
2012,9.42,106.88,0.85
2012,9.42,111.88,0.589
2012,9.42,116.88,0.429
2012,9.42,121.88,0.598
2012,9.42,126.88,0.633
2012,9.42,131.88,0.589
2012,9.42,136.88,0.6
2012,9.42,141.88,0.609
2012,9.42,146.88,0.624
2012,9.42,151.88,0.625
2012,9.42,156.88,0.599
2012,9.42,161.88,0.664
2012,9.42,166.88,0.737
2012,9.42,171.88,0.819
2012,9.42,176.88,0.931
2012,13.19,-178.12,0.937
2012,13.19,-173.12,1.025
2012,13.19,-168.12,1.11
2012,13.19,-163.12,1.15
2012,13.19,-158.12,1.173
2012,13.19,-153.12,1.196
2012,13.19,-148.12,1.165
2012,13.19,-143.12,1.09
2012,13.19,-138.12,1.0
2012,13.19,-133.12,0.939
2012,13.19,-128.12,0.938
2012,13.19,-123.12,0.961
2012,13.19,-118.12,1.003
2012,13.19,-113.12,1.065
2012,13.19,-108.12,1.119
2012,13.19,-103.12,1.182
2012,13.19,-98.12,1.26
2012,13.19,-93.12,1.28
2012,13.19,-88.12,1.468
2012,13.19,-83.12,1.146
2012,13.19,-78.12,0.957
2012,13.19,-73.12,0.97
2012,13.19,-68.12,0.972
2012,13.19,-63.12,0.952
2012,13.19,-58.12,0.946
2012,13.19,-53.12,0.943
2012,13.19,-48.12,0.921
2012,13.19,-43.12,0.896
2012,13.19,-38.12,0.853
2012,13.19,-33.12,0.787
2012,13.19,-28.12,0.706
2012,13.19,-23.12,0.697
2012,13.19,-18.12,0.804
2012,13.19,-13.12,1.614
2012,13.19,-8.12,2.004
2012,13.19,-3.12,2.072
2012,13.19,1.88,1.954
2012,13.19,6.88,1.708
2012,13.19,11.88,1.535
2012,13.19,16.88,1.561
2012,13.19,21.88,1.539
2012,13.19,26.88,1.535
2012,13.19,31.88,1.499
2012,13.19,36.88,1.67
2012,13.19,41.88,1.374
2012,13.19,46.88,1.188
2012,13.19,51.88,1.152
2012,13.19,56.88,1.175
2012,13.19,61.88,1.167
2012,13.19,66.88,1.058
2012,13.19,71.88,0.846
2012,13.19,76.88,1.191
2012,13.19,81.88,0.972
2012,13.19,86.88,0.862
2012,13.19,91.88,0.864
2012,13.19,96.88,0.98
2012,13.19,101.88,1.406
2012,13.19,106.88,1.18
2012,13.19,111.88,0.485
2012,13.19,116.88,0.334
2012,13.19,121.88,0.445
2012,13.19,126.88,0.487
2012,13.19,131.88,0.559
